	Series1_NHBE_Mock_1	Series1_NHBE_Mock_2	Series1_NHBE_Mock_3	Series9_NHBE_Mock_1	Series9_NHBE_Mock_2	Series9_NHBE_Mock_3	Series9_NHBE_Mock_4	Series1_NHBE_SARS-CoV-2_1	Series1_NHBE_SARS-CoV-2_2	Series1_NHBE_SARS-CoV-2_3	Series9_NHBE_IAV_1	Series9_NHBE_IAV_2	Series9_NHBE_IAV_3	Series9_NHBE_IAV_4	Series9_NHBE_IAVdNS1_1	Series9_NHBE_IAVdNS1_2	Series9_NHBE_IAVdNS1_3	Series9_NHBE_IAVdNS1_4	Series2_A549_Mock_1	Series2_A549_Mock_2	Series2_A549_Mock_3	Series3_A549_Mock_1	Series3_A549_Mock_2	Series4_A549_Mock_1	Series4_A549_Mock_2	Series5_A549_Mock_1	Series5_A549_Mock_2	Series5_A549_Mock_3	Series8_A549_Mock_1	Series8_A549_Mock_2	Series8_A549_Mock_3	Series2_A549_SARS-CoV-2_1	Series2_A549_SARS-CoV-2_2	Series2_A549_SARS-CoV-2_3	Series5_A549_SARS-CoV-2_1	Series5_A549_SARS-CoV-2_2	Series5_A549_SARS-CoV-2_3	Series4_A549_IAV_1	Series4_A549_IAV_2	Series3_A549_RSV_1	Series3_A549_RSV_2	Series8_A549_HPIV3_3	Series8_A549_HPIV3_2	Series8_A549_HPIV3_1	Series7_Calu3_Mock_1	Series7_Calu3_Mock_2	Series7_Calu3_Mock_3	Series7_Calu3_SARS-CoV-2_1	Series7_Calu3_SARS-CoV-2_2	Series7_Calu3_SARS-CoV-2_3	Series15_HealthyLungBiopsy_2	Series15_HealthyLungBiopsy_1	Series15_COVID19Lung_2	Series15_COVID19Lung_1
OBSL1	4.787491742782046	4.890349128221754	5.308267697401205	4.762173934797756	4.859812404361672	4.836281906951478	5.541263545158426	4.912654885736052	4.61512051684126	5.579729825986222	6.113682179832232	4.762173934797756	5.176149732573829	4.430816798843313	5.10594547390058	4.795790545596741	5.081404364984463	5.641907070938114	7.255591274253665	6.744059186311348	6.492239835020471	7.354362330421477	7.069023426578259	5.602118820879701	6.040254711277414	7.170119543449628	7.109062135687172	7.010311867307229	5.488937726156687	5.6131281063880705	6.139884552226255	7.200424892944957	7.161622002939187	6.953684210870537	6.424869023905388	6.661854740545311	7.133295954896068	5.147494476813453	4.276666119016055	6.236369590203704	5.958424693029782	5.855071922202427	5.934894195619588	5.8944028342648505	6.38856140554563	7.147559271189454	7.918264686095274	6.453624998892692	5.857933154483459	6.775366090936392	6.373319789577012	5.043425116919247	2.0794415416798357	0.0
NPM2	2.1972245773362196	2.8903717578961645	2.6390573296152584	1.3862943611198906	1.3862943611198906	2.0794415416798357	2.3978952727983707	1.0986122886681098	1.9459101490553132	3.091042453358316	3.4657359027997265	1.791759469228055	1.0986122886681098	1.0986122886681098	1.3862943611198906	2.1972245773362196	0.6931471805599453	2.1972245773362196	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	3.4965075614664802	4.59511985013459	5.181783550292085	4.204692619390966	3.58351893845611	4.624972813284271	3.367295829986474	1.3862943611198906	0.0	0.0
ANGPTL1	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.791759469228055	0.0	1.9459101490553132	1.791759469228055	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	2.3978952727983707	1.3862943611198906	2.302585092994046	0.0	1.0986122886681098	1.0986122886681098	1.0986122886681098	1.0986122886681098	1.6094379124341003	5.389071729816501	4.61512051684126	2.4849066497880004	0.0
RGS11	2.4849066497880004	1.9459101490553132	2.70805020110221	1.9459101490553132	1.0986122886681098	1.9459101490553132	2.302585092994046	2.3978952727983707	2.1972245773362196	3.367295829986474	2.8903717578961645	0.6931471805599453	1.0986122886681098	1.0986122886681098	1.3862943611198906	2.302585092994046	1.791759469228055	2.3978952727983707	4.976733742420574	4.3694478524670215	4.1588830833596715	5.953243334287785	5.673323267171493	3.044522437723423	3.4339872044851463	4.983606621708336	4.867534450455582	4.700480365792417	3.5263605246161616	3.2188758248682006	3.784189633918261	5.117993812416755	5.225746673713202	4.941642422609304	5.1298987149230735	5.389071729816501	6.220590170099739	2.302585092994046	1.3862943611198906	4.941642422609304	4.248495242049359	3.58351893845611	3.6888794541139363	3.5553480614894135	1.6094379124341003	1.9459101490553132	2.0794415416798357	2.0794415416798357	1.791759469228055	2.5649493574615367	5.924255797414532	4.406719247264253	1.0986122886681098	0.0
GPR137C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	1.6094379124341003	1.3862943611198906	1.9459101490553132	2.0794415416798357	0.0	1.6094379124341003	2.0794415416798357	1.6094379124341003	1.791759469228055	0.6931471805599453	1.0986122886681098	0.6931471805599453	1.6094379124341003	1.3862943611198906	1.6094379124341003	1.0986122886681098	1.0986122886681098	2.1972245773362196	1.3862943611198906	0.0	0.0	1.0986122886681098	0.6931471805599453	1.3862943611198906	0.6931471805599453	3.4965075614664802	3.295836866004329	4.532599493153256	3.1780538303479458	1.0986122886681098	2.5649493574615367	3.044522437723423	3.258096538021482	0.0	0.0
CRB3	4.836281906951478	4.919980925828125	5.214935757608986	4.2626798770413155	4.23410650459726	4.584967478670572	5.342334251964811	5.247024072160486	4.7535901911063645	5.796057750765372	6.20050917404269	4.51085950651685	4.762173934797756	3.8501476017100584	5.365976015021851	5.087596335232384	5.3981627015177525	5.811140992976701	4.68213122712422	4.04305126783455	4.174387269895637	4.941642422609304	4.68213122712422	2.4849066497880004	3.4011973816621555	4.68213122712422	4.605170185988092	4.454347296253507	3.7376696182833684	3.367295829986474	4.02535169073515	4.700480365792417	4.51085950651685	4.418840607796598	3.7612001156935624	3.912023005428146	4.356708826689592	1.0986122886681098	1.6094379124341003	3.5263605246161616	3.4657359027997265	2.4849066497880004	3.295836866004329	2.833213344056216	5.568344503761097	6.154858094016418	6.9584483932976555	5.955837369464831	5.220355825078324	6.218600119691729	4.867534450455582	6.593044534142437	1.0986122886681098	0.0
PCDH9	2.302585092994046	2.3978952727983707	2.4849066497880004	1.0986122886681098	2.0794415416798357	0.0	2.6390573296152584	1.6094379124341003	2.5649493574615367	2.3978952727983707	3.6375861597263857	1.6094379124341003	1.791759469228055	0.6931471805599453	3.6375861597263857	2.4849066497880004	3.4011973816621555	3.091042453358316	6.950814768442584	6.133398042996649	6.021023349349527	5.545177444479562	5.808142489980444	5.783825182329737	6.489204931325317	6.931471805599453	6.893656354602635	6.77078942390898	1.9459101490553132	5.66988092298052	6.142037405587356	7.1785454837637	6.904750769961838	6.60934924316738	6.1070228877422545	6.0014148779611505	6.54965074223381	6.322565239927284	4.553876891600541	3.8918202981106265	2.9444389791664403	6.161207321695077	5.924255797414532	6.345636360828596	2.6390573296152584	1.9459101490553132	3.7376696182833684	3.9512437185814275	2.5649493574615367	3.295836866004329	3.8066624897703196	3.912023005428146	0.0	0.0
ANKRD54	5.298317366548036	5.293304824724492	5.572154032177765	5.1298987149230735	5.308267697401205	5.455321115357702	5.991464547107982	5.123963979403259	5.220355825078324	6.093569770045136	6.669498089857879	5.176149732573829	5.25227342804663	4.553876891600541	5.60947179518496	5.3706380281276624	5.030437921392435	5.7745515455444085	6.278521424165844	5.673323267171493	5.407171771460119	6.434546518787453	6.115892125483034	4.394449154672439	5.241747015059643	6.2285110035911835	6.089044875446846	6.077642243349034	4.976733742420574	5.003946305945459	5.3471075307174685	6.2878585601617845	6.248042874508429	5.929589143389895	5.2574953720277815	5.393627546352362	6.075346031088684	4.852030263919617	3.4965075614664802	5.0689042022202315	4.804021044733257	5.247024072160486	5.442417710521793	5.087596335232384	5.342334251964811	6.152732694704104	6.85751406254539	5.488937726156687	4.74493212836325	5.41610040220442	5.991464547107982	6.444131256700441	0.0	0.0
MGAT1	7.6577552711348655	7.641084249174914	8.048149101665201	7.0909098220799835	7.093404625868766	7.231287004327616	7.900266036767701	7.640603826393634	7.478169694159785	8.627660644442209	8.826147399143558	7.370860166536716	7.409136443920128	6.68586094706836	7.782807262839695	7.3938782901077555	7.478734825567875	8.004365564979574	7.650168700845001	7.140453043101158	6.79346613258001	7.858640655620791	7.575584651557793	5.8916442118257715	6.431331081933479	7.617759576608505	7.4673710669175595	7.4949862339505335	6.304448802421981	6.289715570908998	6.799055862058796	7.732369222284388	7.682482446534506	7.400620577371135	7.098375638590786	7.123672785204607	7.700295203420117	5.1298987149230735	4.6913478822291435	6.774223886357614	6.489204931325317	6.738152494595957	6.90975328164481	6.52795791762255	6.875232087276577	7.68662133494462	8.470311205516108	7.551186867296149	6.892641641172089	7.641084249174914	8.138856750696325	8.683385366280309	2.6390573296152584	2.1972245773362196
PATZ1	4.6443908991413725	4.700480365792417	4.948759890378168	3.970291913552122	3.5263605246161616	3.713572066704308	4.356708826689592	4.406719247264253	3.9512437185814275	5.318119993844216	5.278114659230517	3.970291913552122	3.713572066704308	2.995732273553991	4.0943445622221	3.6109179126442243	3.5263605246161616	3.4657359027997265	6.621405651764134	6.030685260261263	5.805134968916488	6.591673732008658	6.411818267709897	4.882801922586371	5.680172609017068	6.591673732008658	6.520621127558696	6.535241271013659	4.23410650459726	5.272999558563747	5.765191102784844	6.715383386334681	6.669498089857879	6.342121418721152	6.508769136971682	6.437751649736401	7.142827401161621	5.1647859739235145	4.204692619390966	5.093750200806762	4.90527477843843	5.958424693029782	6.003887067106539	5.973809611869261	5.493061443340548	6.186208623900494	7.084226422097916	6.375024819828097	5.768320995793772	6.466144724237619	5.955837369464831	5.749392985908253	1.6094379124341003	0.0
ANAPC7	6.375024819828097	6.236369590203704	6.744059186311348	5.541263545158426	5.517452896464707	5.948034989180646	6.53813982376767	6.278521424165844	6.302618975744905	7.414572881350589	7.052721049232323	5.6240175061873385	5.846438775057725	5.267858159063328	6.212606095751519	5.68697535633982	5.823045895483019	6.317164686747284	7.516433302915632	6.807934943699926	6.687108607866515	7.2399325913204695	6.9930151229329605	5.872117789475416	6.508769136971682	7.45298232946546	7.383989457978509	7.25063551189868	5.62040086571715	6.089044875446846	6.658011045870748	7.7664168980196555	7.442492722794441	7.280008252884188	7.115582126184454	6.9930151229329605	7.7039102096163115	6.617402977974478	5.318119993844216	6.0330862217988015	5.583496308781699	7.168579897264035	6.898714534329988	7.2633296174768365	6.309918278226516	6.918695219020472	7.795646536334594	6.849066282633458	6.212606095751519	6.76849321164863	6.411818267709897	7.269616749608169	1.6094379124341003	0.6931471805599453
CCNA2	5.176149732573829	5.14166355650266	5.805134968916488	4.6913478822291435	4.543294782270004	4.653960350157523	5.056245805348308	4.859812404361672	4.795790545596741	5.811140992976701	6.375024819828097	4.762173934797756	3.8066624897703196	3.4657359027997265	4.77912349311153	3.8066624897703196	3.7612001156935624	3.970291913552122	7.3938782901077555	6.70196036600254	6.432940092739179	5.472270673671475	5.402677381872279	5.749392985908253	6.630683385642372	7.278628942320682	7.3752557780097545	7.2115567333138015	4.174387269895637	6.052089168924417	6.588926477533519	7.614805364711073	7.351799869057777	7.095893221097532	6.313548046277095	6.70808408385307	7.246368080102461	6.827629234502852	5.2574953720277815	3.4339872044851463	3.295836866004329	6.826545223556594	6.583409222158765	7.061334366910438	6.222576268071369	6.473890696352274	7.505492274737424	6.230481447578482	5.6240175061873385	6.077642243349034	3.1354942159291497	4.189654742026425	0.0	0.0
RABGGTA	6.07073772800249	6.1092475827643655	6.39024066706535	5.8522024797744745	5.846438775057725	6.255750041753367	6.78332520060396	6.1463292576688975	6.1070228877422545	7.242082359256962	7.355641102974253	5.8944028342648505	6.309918278226516	5.575949103146316	6.78332520060396	6.421622267806518	6.655440350367647	7.440733707389261	6.066108090103747	5.442417710521793	5.25227342804663	6.740519359606223	6.432940092739179	4.2626798770413155	5.14166355650266	5.934894195619588	5.87493073085203	5.8998973535824915	4.882801922586371	4.564348191467836	5.081404364984463	6.124683390894205	5.988961416889864	5.723585101952381	5.303304908059076	5.556828061699537	6.212606095751519	4.574710978503383	4.110873864173311	5.54907608489522	4.969813299576001	5.3612921657094255	5.267858159063328	5.236441962829949	4.875197323201151	5.8289456176102075	6.473890696352274	5.945420608606575	5.117993812416755	6.102558594613569	6.29156913955832	6.298949246855942	0.6931471805599453	0.0
CYSLTR1	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.174387269895637	3.6888794541139363	3.091042453358316	0.0
TICAM1	6.660575149839686	6.558197802812269	6.884486652042782	5.8522024797744745	5.955837369464831	5.8944028342648505	6.559615237493242	6.760414691083428	6.698268054115413	7.706612913964197	7.60339933974067	6.077642243349034	5.993961427306569	5.298317366548036	6.902742737158593	6.661854740545311	7.027314514039777	7.639642287858013	5.384495062789089	4.890349128221754	4.663439094112067	5.966146739123692	5.537334267018537	3.6375861597263857	4.189654742026425	5.356586274672012	5.117993812416755	5.111987788356544	3.8066624897703196	4.356708826689592	4.276666119016055	5.5134287461649825	5.5134287461649825	5.241747015059643	5.225746673713202	5.356586274672012	6.0844994130751715	3.091042453358316	2.302585092994046	4.983606621708336	4.624972813284271	5.25227342804663	4.948759890378168	5.099866427824199	4.867534450455582	5.480638923341991	6.434546518787453	6.698268054115413	5.971261839790462	6.866933284461882	6.150602768446279	7.3758821482150125	2.1972245773362196	0.0
CDH2	3.784189633918261	3.6109179126442243	3.6375861597263857	1.9459101490553132	2.0794415416798357	2.302585092994046	2.6390573296152584	3.091042453358316	3.58351893845611	3.9512437185814275	3.912023005428146	2.5649493574615367	1.6094379124341003	0.0	2.0794415416798357	1.3862943611198906	1.791759469228055	1.6094379124341003	7.10085190894405	6.4457198193855785	6.263398262591624	5.752572638825633	5.5909869805108565	4.290459441148391	4.770684624465665	7.016609683894219	7.047517221357296	6.960347729101308	3.4011973816621555	5.293304824724492	5.958424693029782	7.307872780763706	7.018401799069201	6.747586526829315	7.643482907077201	7.756195343948118	8.244859395911256	5.25227342804663	3.58351893845611	4.356708826689592	3.9889840465642745	6.472346294500901	6.261491684321042	6.877296071497429	3.6888794541139363	4.30406509320417	5.1647859739235145	4.709530201312334	4.31748811353631	4.844187086458591	3.4965075614664802	3.044522437723423	1.9459101490553132	1.6094379124341003
NDNF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	2.4849066497880004	3.044522437723423	0.0	0.0	1.0986122886681098	0.0	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681098	1.0986122886681098	1.0986122886681098	0.0	0.0	1.791759469228055	0.6931471805599453	0.0	0.0	1.791759469228055	1.3862943611198906	0.0	0.0	0.6931471805599453	1.9459101490553132	2.0794415416798357	3.7612001156935624	2.833213344056216	1.791759469228055	2.995732273553991	6.1463292576688975	6.796823718274855	0.0	0.0
KANK3	1.9459101490553132	2.6390573296152584	2.3978952727983707	2.70805020110221	2.9444389791664403	3.367295829986474	3.912023005428146	2.8903717578961645	2.1972245773362196	3.1780538303479458	4.31748811353631	3.044522437723423	3.295836866004329	2.5649493574615367	4.127134385045092	3.8918202981106265	3.4657359027997265	4.343805421853684	4.700480365792417	4.143134726391533	3.8501476017100584	4.812184355372417	4.653960350157523	3.4011973816621555	3.367295829986474	4.465908118654584	4.204692619390966	4.248495242049359	3.1354942159291497	2.772588722239781	2.833213344056216	4.77912349311153	4.6443908991413725	4.343805421853684	3.4657359027997265	4.189654742026425	4.672828834461906	1.3862943611198906	2.4849066497880004	3.8066624897703196	3.4965075614664802	2.995732273553991	2.9444389791664403	2.5649493574615367	1.0986122886681098	0.6931471805599453	1.0986122886681098	0.6931471805599453	2.5649493574615367	2.0794415416798357	7.134890851565884	6.577861357721047	0.6931471805599453	0.0
MED29	6.206575926724928	6.259581464064923	6.62273632394984	5.384495062789089	5.4680601411351315	5.365976015021851	6.1070228877422545	6.089044875446846	6.0330862217988015	7.057036981697891	6.818924065275521	5.267858159063328	5.5093883366279774	4.875197323201151	5.771441123130016	5.3706380281276624	5.7899601708972535	6.1092475827643655	7.950149887652018	7.403670290012373	7.0925737159746784	7.984121958702927	7.851661177889265	6.439350371100098	7.01571242048723	7.9391588179567965	7.931284761525891	7.870547844507712	6.152732694704104	6.727431724850855	7.252762418053187	8.06211758275474	7.986164860332727	7.726212650507529	7.61972421378267	7.660585461703256	8.275376374836407	6.641182169740591	5.521460917862246	6.7650389767805414	6.282266746896006	7.424761761823209	7.403670290012373	7.518607216815252	6.51025834052315	7.061334366910438	7.971776122880628	7.134093721192866	6.424869023905388	7.074116816197362	6.851184927493743	6.710523109452428	2.833213344056216	0.6931471805599453
IFI27	3.9318256327243257	4.532599493153256	4.23410650459726	4.060443010546419	4.007333185232471	3.713572066704308	4.219507705176107	5.978885764901122	5.860786223465865	7.294377299288821	6.104793232414985	5.147494476813453	6.263398262591624	5.1298987149230735	7.979338895262328	7.536363938404511	7.483806687665835	8.535622326884605	2.302585092994046	1.791759469228055	2.302585092994046	6.066108090103747	5.932245187448011	1.9459101490553132	3.784189633918261	3.4339872044851463	2.772588722239781	2.0794415416798357	2.833213344056216	0.6931471805599453	1.0986122886681098	5.087596335232384	5.0238805208462765	4.68213122712422	2.6390573296152584	2.4849066497880004	2.302585092994046	1.791759469228055	0.0	6.769641976852503	6.872128101338986	6.955592608396297	6.678342114654332	6.787844982309579	7.3938782901077555	8.145259566516865	9.042986242304014	8.962519832949532	8.2409125416889	8.945202263959297	9.466376966592419	9.796347676978224	6.68586094706836	4.2626798770413155
PADI1	5.697093486505405	5.814130531825066	6.1224928095143865	4.844187086458591	4.969813299576001	5.814130531825066	6.329720905522696	5.723585101952381	5.765191102784844	6.952728644624869	5.921578419643816	4.290459441148391	4.983606621708336	4.110873864173311	5.2832037287379885	4.890349128221754	4.553876891600541	4.6443908991413725	4.6913478822291435	4.02535169073515	3.9318256327243257	4.406719247264253	3.9889840465642745	2.833213344056216	3.871201010907891	4.418840607796598	4.143134726391533	4.31748811353631	3.1354942159291497	3.044522437723423	3.6375861597263857	4.624972813284271	4.48863636973214	4.3694478524670215	3.5263605246161616	3.6375861597263857	4.394449154672439	3.332204510175204	2.1972245773362196	2.3978952727983707	2.0794415416798357	3.091042453358316	3.2188758248682006	3.4011973816621555	2.833213344056216	3.7376696182833684	4.77912349311153	4.718498871295094	4.219507705176107	4.624972813284271	0.0	2.9444389791664403	0.0	0.0
PAK4	5.730099782973574	5.605802066295998	6.124683390894205	5.786897381366708	5.855071922202427	5.726847747587197	6.309918278226516	5.942799375126701	5.44673737166631	6.620073206530356	7.149916836132109	5.598421958998375	5.6131281063880705	5.017279836814924	6.251903883165888	5.8664680569332965	6.037870919922137	6.548219102762372	7.932362154339751	7.342131730584722	7.1252830915107115	7.803843303538772	7.570443252057374	6.137727054086234	6.84587987526405	7.9287663216266955	7.880804344674901	7.780720886117918	6.2324480165505225	6.68586094706836	7.1846291527173145	7.914617709040679	7.932003152361385	7.655864017616056	7.335633981927201	7.559038255443384	8.0925452638913	5.91350300563827	5.43372200355424	6.796823718274855	6.2766434893416445	7.249925536717988	7.346655163176539	6.870053411798126	6.47543271670409	7.2254814727822945	8.003028666384733	6.9975959829819265	6.3835066348840055	7.195187320178709	6.47543271670409	5.652489180268651	2.6390573296152584	0.0
HSF1	5.918893854273146	6.042632833682381	6.423246963533519	6.054439346269371	5.998936561946683	6.240275845170769	6.853299093186078	6.253828811575473	5.7899601708972535	6.84587987526405	7.715123603632105	6.274762021241939	6.0330862217988015	5.2574953720277815	6.733401891837359	6.373319789577012	6.464588303689961	7.134890851565884	7.395721608602045	6.8690144506657065	6.5998704992128365	7.557994958530806	7.260522598089852	5.683579767338681	6.240275845170769	7.300472814267799	7.271008538280992	7.074116816197362	6.035481432524756	6.063785208687608	6.405228458030842	7.405495663199472	7.368339686311381	7.200424892944957	7.122059881629142	7.176254532017144	7.785305182539862	6.008813185442595	5.123963979403259	6.502790045915623	5.945420608606575	6.628041376179533	6.638567789166521	6.5998704992128365	6.771935555839602	7.575071699507561	8.274357006756292	7.557994958530806	6.8679744089702925	7.716906135298388	6.616065185132817	6.825460036255307	1.9459101490553132	0.0
VASN	3.8066624897703196	4.143134726391533	4.110873864173311	4.143134726391533	4.23410650459726	4.290459441148391	4.9344739331306915	4.110873864173311	2.8903717578961645	4.48863636973214	5.616771097666572	4.1588830833596715	4.219507705176107	3.5553480614894135	5.840641657373398	5.655991810819852	6.144185634125646	6.57507584059962	5.356586274672012	4.727387818712341	4.605170185988092	6.825460036255307	6.507277712385012	4.143134726391533	4.430816798843313	5.241747015059643	5.267858159063328	5.087596335232384	4.07753744390572	4.48863636973214	4.7535901911063645	5.25227342804663	5.267858159063328	4.897839799950911	4.59511985013459	4.875197323201151	5.181783550292085	3.295836866004329	2.4849066497880004	5.424950017481403	4.820281565605037	3.912023005428146	3.8066624897703196	3.4339872044851463	6.061456918928017	6.86484777797086	7.5569505720129	6.513230110912307	6.184148890937483	6.851184927493743	6.559615237493242	7.387090235656757	0.0	1.0986122886681098
ZDHHC24	3.8501476017100584	3.8501476017100584	4.2626798770413155	5.0369526024136295	5.204006687076795	5.393627546352362	5.916202062607435	4.248495242049359	3.2188758248682006	4.875197323201151	6.335054251498059	4.997212273764115	5.198497031265826	4.653960350157523	5.648974238161206	5.488937726156687	5.484796933490655	6.0844994130751715	6.306275286948016	5.840641657373398	5.384495062789089	6.593044534142437	6.269096283706261	4.574710978503383	5.043425116919247	5.950642552587727	5.840641657373398	5.863631175598097	5.60947179518496	4.672828834461906	5.10594547390058	6.29156913955832	6.244166900663736	5.926926025970411	5.1298987149230735	5.375278407684165	5.820082930352362	1.9459101490553132	2.1972245773362196	5.572154032177765	5.043425116919247	4.219507705176107	5.117993812416755	3.9889840465642745	5.0106352940962555	5.783825182329737	6.413458957167357	4.927253685157205	4.727387818712341	5.476463551931511	4.962844630259907	4.820281565605037	0.0	0.0
RIMBP3	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.0986122886681098	0.0	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	3.1354942159291497	2.995732273553991	2.302585092994046	2.0794415416798357	2.302585092994046	1.3862943611198906	2.6390573296152584	3.091042453358316	2.70805020110221	3.332204510175204	1.0986122886681098	2.3978952727983707	2.833213344056216	3.332204510175204	3.091042453358316	2.9444389791664403	1.9459101490553132	2.6390573296152584	3.044522437723423	1.791759469228055	1.0986122886681098	1.0986122886681098	1.6094379124341003	2.5649493574615367	2.0794415416798357	2.3978952727983707	0.0	1.6094379124341003	2.0794415416798357	0.6931471805599453	0.0	0.0	1.0986122886681098	1.0986122886681098	0.0	0.0
ZNF154	3.5263605246161616	3.6109179126442243	4.110873864173311	1.0986122886681098	2.1972245773362196	2.3978952727983707	2.8903717578961645	3.4965075614664802	3.6888794541139363	4.51085950651685	3.4339872044851463	1.9459101490553132	1.6094379124341003	1.6094379124341003	2.8903717578961645	1.9459101490553132	1.6094379124341003	2.0794415416798357	1.6094379124341003	1.0986122886681098	0.6931471805599453	1.0986122886681098	1.791759469228055	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681098	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.204692619390966	4.48863636973214	1.791759469228055	1.0986122886681098
C2CD2	5.739792912179234	5.605802066295998	5.87493073085203	4.700480365792417	4.543294782270004	4.8283137373023015	5.659482215759621	5.53338948872752	5.480638923341991	6.577861357721047	6.655440350367647	5.075173815233827	5.3230099791384085	4.7535901911063645	5.278114659230517	4.787491742782046	5.342334251964811	5.393627546352362	6.206575926724928	5.627621113690637	5.384495062789089	5.955837369464831	5.752572638825633	4.442651256490317	5.062595033026967	5.973809611869261	5.91350300563827	5.8522024797744745	4.189654742026425	4.804021044733257	5.278114659230517	6.380122536899765	6.129050210060545	5.823045895483019	6.182084906716632	6.246106765481563	6.782192056006791	5.198497031265826	3.871201010907891	4.5217885770490405	3.8918202981106265	5.739792912179234	5.598421958998375	5.8664680569332965	4.634728988229636	5.293304824724492	6.104793232414985	5.198497031265826	4.948759890378168	5.5909869805108565	6.495265555937008	7.546974117516527	0.0	0.0
DIRAS3	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681098	0.0	2.772588722239781	1.0986122886681098	1.6094379124341003	0.0	0.6931471805599453	0.6931471805599453	1.3862943611198906	1.6094379124341003	1.9459101490553132	0.0	0.0	1.0986122886681098	2.1972245773362196	0.0	0.6931471805599453	2.3978952727983707	1.6094379124341003	2.0794415416798357	0.0	1.0986122886681098	0.6931471805599453	2.1972245773362196	1.791759469228055	1.0986122886681098	1.0986122886681098	0.6931471805599453	1.791759469228055	0.6931471805599453	0.0	0.0	0.0	1.791759469228055	1.6094379124341003	1.9459101490553132	4.02535169073515	4.653960350157523	5.541263545158426	4.962844630259907	4.204692619390966	4.969813299576001	4.454347296253507	4.672828834461906	0.0	0.0
DGCR5	3.258096538021482	3.1780538303479458	3.6635616461296463	2.0794415416798357	2.5649493574615367	1.9459101490553132	2.0794415416798357	3.091042453358316	2.833213344056216	4.219507705176107	3.4965075614664802	1.3862943611198906	2.833213344056216	2.5649493574615367	2.3978952727983707	2.1972245773362196	2.772588722239781	3.044522437723423	5.545177444479562	5.111987788356544	4.584967478670572	5.817111159963204	5.780743515792329	3.8066624897703196	4.406719247264253	5.3981627015177525	5.37989735354046	5.43372200355424	4.127134385045092	4.143134726391533	4.624972813284271	5.713732805509369	5.5093883366279774	5.365976015021851	4.8283137373023015	4.927253685157205	5.6131281063880705	3.044522437723423	3.091042453358316	4.430816798843313	4.204692619390966	4.499809670330265	4.477336814478207	4.454347296253507	3.091042453358316	3.871201010907891	4.919980925828125	3.871201010907891	3.713572066704308	4.04305126783455	3.4011973816621555	2.0794415416798357	0.0	0.0
RDH13	4.454347296253507	4.48863636973214	4.897839799950911	4.3694478524670215	4.219507705176107	4.700480365792417	5.393627546352362	4.605170185988092	4.23410650459726	5.318119993844216	5.541263545158426	4.248495242049359	4.624972813284271	3.713572066704308	5.53338948872752	5.062595033026967	5.429345628954441	5.707110264748875	5.771441123130016	5.402677381872279	4.882801922586371	5.5134287461649825	5.365976015021851	3.970291913552122	4.672828834461906	5.541263545158426	5.2574953720277815	5.3471075307174685	4.394449154672439	4.204692619390966	4.709530201312334	5.802118375377063	5.849324779946859	5.37989735354046	4.812184355372417	4.787491742782046	5.594711379601839	3.871201010907891	3.332204510175204	4.204692619390966	3.6888794541139363	4.820281565605037	4.6443908991413725	4.442651256490317	4.68213122712422	5.375278407684165	6.208590026096629	5.564520407322694	5.0369526024136295	5.811140992976701	4.976733742420574	5.293304824724492	0.0	0.0
